"Engine","HI"
21,0.84216117461051
21,0.969531986738122
21,1.01390988868574
21,1.0521237710948
21,0.897178868834974
21,0.989764209178009
21,0.933745129196776
21,0.985487604176097
21,0.939662979900952
21,0.920241068379557
21,0.77527134621203
21,0.893471951088896
21,0.921371035545038
21,0.85819919019502
21,0.957426334465115
21,0.96357628622205
21,0.874101431925144
21,0.785021074387357
21,0.929396784735163
21,0.836023692057262
21,0.707805475963314
21,1.00287526449059
21,0.965053856577807
21,0.83723844321857
21,0.867385311288723
21,0.95707607219552
21,0.903193035372439
21,0.787620998600168
21,0.86788932932182
21,0.90942130964015
21,0.731487139316322
21,0.923825243878674
21,0.720492973072036
21,0.95357585869842
21,0.799399498523217
21,0.690713977131624
21,0.815225457995371
22,0.818051653788352
22,0.959588718058063
22,0.582171690837198
22,0.829058893997427
22,0.712313543995524
22,0.748302046196434
22,0.889930160203008
22,0.724584837670861
22,0.855705436611178
22,0.848979923040391
22,0.838267619263677
22,0.758141710050225
22,0.747935320679606
22,0.684020010550533
22,0.828392890941133
22,0.813552499905351
22,0.86104473345393
22,0.818659491560712
22,0.675720013123557
22,0.900150644148368
22,0.843369323403852
22,0.72810657923308
22,0.793969633318392
22,0.743497638417866
22,0.875150782871332
22,0.859387035535354
22,0.795813111803493
22,0.839575006433529
22,0.747049990516953
22,0.907020451470538
22,0.761612700176697
22,0.829553533132719
22,0.67291668165814
22,0.840982430758027
22,0.818104771244435
22,0.700280159034145
22,0.701921762825565
22,0.788084052587761
22,0.882037640928564
23,1.29480267217724
23,1.1533139972969
23,1.16930086074264
23,1.1409521765174
23,1.11438491433044
23,1.12941131891509
23,1.16333973169394
23,1.13988918196266
23,1.16613020174147
23,1.14529519988787
23,1.15303790148372
23,1.19844766111677
23,1.17322607470708
23,1.31225699249568
23,1.14534094218267
23,1.13416654423906
23,0.978816785245474
23,1.15657404846624
23,1.23319940024713
23,1.23503026389294
23,1.09310120315076
23,1.19494319698932
23,1.04348870561239
23,1.18615810536882
23,1.24480453175359
23,1.24499241919746
23,1.02010358816196
23,1.17255186220824
23,1.01127470705871
23,1.10827236137023
23,1.09763074292874
23,1.05326364495896
23,1.20519061808521
23,1.17662753605768
23,1.18695932563692
23,0.979418887570057
23,1.0993650398938
23,1.13435539011243
23,1.14638141864905
23,1.22827266940147
23,1.19875805409128
23,1.05725744571616
23,1.06280498787492
23,1.07227548097309
23,1.1234069486868
23,1.22444768575166
23,1.17211551977516
23,1.20610529185643
23,1.14356912757607
23,1.11985348460865
23,1.15995237076435
23,1.09660269169288
23,1.09581718117088
23,1.04696560064347
23,1.18401385217321
23,1.09801671478282
23,1.29665049410344
23,1.16110331221699
23,0.957047863407691
23,1.19356981703989
23,1.11641025797189
23,1.09498344075933
23,1.02884266983798
23,1.14311602915518
23,1.15275254428098
23,1.0742299133821
23,1.17731626736149
23,1.03954634487609
23,1.05196498805871
23,1.30512278037447
23,1.12244382644191
23,0.949746679553872
23,0.992203364566597
23,1.08261483061991
23,1.12487831637842
23,1.07773533278491
23,1.05137743534408
23,0.981693786962699
23,1.06759376563841
23,1.02932465712545
23,1.13455722403449
23,1.07848972906612
23,1.09296496833174
23,1.02396767141216
23,1.10251074966684
23,0.972599770191184
23,1.09809857560209
23,1.01153973018195
23,1.15341534316778
23,1.11609868813717
23,0.985083834963472
23,1.01976688877728
23,1.00858615054351
23,1.00554790786421
23,0.976705740536328
23,1.15818831127073
23,1.0221451369815
23,1.01644420220558
23,1.05481553139442
23,0.973662723297323
23,1.09764832654654
23,0.86508345356263
23,1.15032596162133
23,0.977887794610698
23,0.92065031708181
23,0.888159195741324
23,1.03668482220753
23,1.07167223226996
23,0.969969875449054
23,1.02749055514698
23,1.04448588601709
23,1.02470948981271
23,1.06799314524284
23,0.925287507450502
23,1.0310130518659
23,1.00681386037469
23,1.06976885594307
23,1.05744553685697
23,0.967309229861508
23,1.00259984615944
23,1.02435196813675
23,0.972964465110312
23,0.92334686248674
23,0.92791018479611
23,0.892317925022976
23,0.987939737009267
23,0.982132284671623
23,1.11186932294285
23,1.07905811170978
23,0.925230776621079
24,1.19264270291417
24,1.10812343273764
24,0.969814310979684
24,1.2180470834319
24,1.183737130807
24,1.05635655152309
24,1.31888372618002
24,1.21354468338142
24,1.02813220632684
24,1.08927219493856
24,1.22436277901902
24,1.08622961282637
24,0.993433592004889
24,1.19531510346731
24,1.26422629294987
24,1.06351480280197
24,1.18433313520897
24,1.08134822307805
24,1.22611997795539
24,1.0474243133208
24,1.18862795919794
24,1.15874188831762
24,1.13266196140136
24,1.13479428116075
24,0.992123176493331
24,1.01475708803834
24,1.13470177015108
24,1.29488949184961
24,1.14416805612374
24,0.941593509181956
24,1.00702604626448
24,1.03791740434545
24,1.08028290165457
24,1.01012607347658
24,1.12501495028188
24,1.22208602005105
24,1.09616191848387
24,0.982348696706246
24,1.16005728524595
24,1.10677466613764
24,1.16057022078866
24,1.09227913701106
24,1.07889879800457
24,1.13454672918875
24,1.09458240937553
24,1.09677144900592
24,1.17823866797797
24,1.15618134940351
24,1.0096109549337
24,0.863495926660095
24,1.13052889697247
24,1.01041320235658
24,1.05824608956538
24,1.13540258276952
24,1.16809778353745
24,1.07952264871549
24,1.19799104940429
24,1.06324073347313
24,1.21929557951468
24,1.02937903712054
24,1.10644912242721
24,0.994118093054279
24,1.06579384975808
24,1.01576462403171
24,1.04726293253245
24,1.03532693665647
24,1.08101741308569
24,1.02571841303516
24,1.17539646087421
24,0.928388637881408
24,0.907317032297636
24,1.06816016144226
24,1.04487614442293
24,1.11513325814935
24,1.06243948453372
24,1.05275394865541
24,1.10398729979766
24,0.999269903045471
24,0.929644005251591
24,1.04544841304006
24,0.907988534003616
24,0.927626904165308
24,1.0715312779919
24,1.05374351205682
24,0.948689305359965
24,1.09446075483753
24,1.07274020377098
24,1.12677436299308
24,0.890603628589
24,1.01939767828441
24,1.01934733892675
24,1.05348400906125
24,0.99990395225567
24,1.14930815401527
24,1.19754838760543
24,1.03579653889859
24,0.956339195900147
24,0.954880308783183
24,0.903653416494883
24,0.841258580709713
24,1.12301649168696
24,1.01384479766994
24,0.953019003619556
24,0.964718162807563
24,0.872937931006772
24,1.03006078994879
24,0.888351576086881
24,0.96942206201868
24,0.874594004689893
24,0.962041284234523
24,1.02458653774652
24,0.908377846807596
24,0.953166809396279
24,0.889171011608841
24,0.766118004086017
24,0.823752841488714
24,1.06491594098689
24,1.0038012039516
24,0.952590968452192
24,0.785364381964786
24,0.960375012642867
24,0.84055693979627
24,0.862731175214762
24,0.885344154051534
24,0.931223474537312
24,0.876694009175168
24,0.835742107075598
24,0.997824076898306
24,0.931934356138449
24,0.715872488810174
24,0.739251513514702
24,0.940642102878714
24,0.844244880707414
24,0.947662723101022
24,0.764785746448561
24,0.835467170726442
24,0.704386985019823
24,0.856077499787119
24,0.809813273104343
24,0.797626365481303
24,0.91753061052613
24,0.761078075737506
24,0.828785615853477
24,0.694786007159008
24,0.766271408110464
24,0.674014418856583
24,0.800061593143191
24,0.879859320917781
24,0.657649625734207
24,0.803401186931152
24,0.742422669607798
24,0.664960603335107
24,0.771619090460058
24,0.743071707437174
24,0.702129577316038
24,0.826187860398282
24,0.671459658795074
24,0.685077152258243
24,0.719354740410944
24,0.622917710609405
24,0.654084235995967
24,0.616071993477437
24,0.621441420340798
24,0.689353358660929
24,0.626805550340926
24,0.572194434153181
24,0.590085461134993
24,0.575899000579573
24,0.418623637071928
24,0.562160482943737
24,0.631869351786415
24,0.426092223491036
24,0.487754605967384
24,0.477431316421987
24,0.487571984840375
24,0.577068434003506
24,0.45826339022963
24,0.500526597015694
24,0.510160730850783
24,0.49668021042647
24,0.402983978906265
24,0.456408095408621
24,0.457204592135863
24,0.392806731558
24,0.37607947583275
24,0.350259105128112
25,0.93602420133154
25,0.973238066929598
25,0.858118147061424
25,0.844644646101417
25,1.0066084391943
25,1.01347014659744
25,0.863136910676314
25,0.823254243730991
25,0.906793988353744
25,0.93718478722576
25,0.810989341399829
25,0.880784862011561
25,0.98783525980893
25,0.990222692368118
25,0.986712317807774
25,1.12090233035142
25,1.10918095066743
25,0.808243271744825
25,0.860213512906643
25,1.05638680419803
25,0.845568920446786
25,0.942201984366704
25,0.91024424532408
25,0.963145278961763
25,0.951530440524367
25,0.886670295588457
25,1.04851519110593
25,0.945148753843272
25,1.05088622035156
25,0.911519812429006
25,0.849994803261296
25,0.850622975455401
25,0.953316933324503
25,0.986733385809954
25,0.77675384203441
25,1.01524553173
25,1.00906174633314
25,0.974231873874666
25,0.791826385813824
25,0.809008252766471
25,0.912188935638419
25,0.841898651255697
25,1.03229213698192
25,0.801281213821271
25,0.902692134553186
25,0.9086114878084
25,0.991069252938061
25,0.84373652573861
26,1.04023904774965
26,0.921364710878153
26,0.992229824002843
26,1.08292997865023
26,0.8695085607116
26,0.863000194719568
26,1.0912176604357
26,1.00643250591678
26,0.968637474448411
26,1.04608908693959
26,1.04840103009761
26,1.02007468001405
26,0.962087362831422
26,0.975664657599157
26,0.917124329728848
26,1.0055389344363
26,0.924257537176832
26,1.00818040038249
26,1.03196318423434
26,0.871378490608926
26,0.956743862909287
26,1.05588753870369
26,0.93100773266257
26,1.10560255310698
26,0.961439965412556
26,0.847486707872568
26,0.962810413530914
26,1.13942204314305
26,0.969794738804309
26,0.953080768925181
26,0.933432202801965
26,1.00965697209709
26,0.96747375728914
26,0.895731142058567
26,0.986157148297583
26,1.04519252210722
26,1.08107612811495
26,1.01604907496004
26,1.04572592752472
26,0.953604947085783
26,0.869395767091993
26,0.87880980964059
26,0.939173194034923
26,1.06255535616189
26,0.82721144147497
26,1.03835119311855
26,0.914851161889043
26,1.05735068522211
26,1.03277209043828
26,0.770095575707526
26,1.13557099063845
26,1.03420365924374
26,0.882490000356663
26,0.928622100628711
26,0.959648048493072
26,1.02366477088738
26,0.943569031552048
26,0.826312059330863
26,0.94733292966553
26,0.916475817806132
26,0.926794976197854
26,1.0202655821967
26,1.01693901848136
26,0.91372941356145
26,0.973498594339457
26,0.868524725227786
26,0.870293227656576
26,0.95196148795036
26,0.947347462737074
26,1.01750661576854
26,0.886849025272189
26,0.971905257247824
26,0.905834969266772
26,0.984310192093218
26,1.02526675527127
26,0.869292619547776
27,1.102904615899
27,1.10075957671231
27,0.943138083627305
27,1.11328758841326
27,0.910940807273207
27,1.07717208252569
27,1.03650793694191
27,1.2112280972448
27,1.10851468463821
27,1.09443739093917
27,1.03036299134998
27,0.982183023387746
27,1.07173845123395
27,1.11720432870068
27,1.10497958089744
27,1.16278511824743
27,1.03800412865713
27,1.09910368145622
27,1.19540937514414
27,1.04355676597964
27,1.24623951053123
27,1.17438185042488
27,0.959799122756563
27,1.04483069562377
27,1.19581393705872
27,1.18061972952884
27,1.03072693187633
27,0.973275687733704
27,1.01001443987579
27,1.17131967778326
27,1.21424063606293
27,1.01049444825307
27,1.15941852986361
27,0.946233780482192
27,1.13624255896802
27,1.1439851796426
27,1.0564487271406
27,1.00415430317475
27,1.1685401082471
27,0.921600241514273
27,1.07349904418558
27,1.11343679345356
27,1.14404605235928
27,1.23784926436072
27,1.14065392341987
27,1.03393068688629
27,1.11570259048979
27,1.0378603629319
27,1.00205997068993
27,1.12231551896221
27,1.036898218005
27,1.04200361876728
27,1.04026801933354
27,1.17534390180917
27,1.04110223125394
27,1.06828980290876
27,1.07285419538656
27,1.08916733472046
27,1.08257989338728
27,1.07469833198587
27,1.10781060054819
27,1.13961633568658
27,1.06790607729743
27,0.975044704806452
27,1.15389783964804
27,1.12598938681182
27,1.04867517255638
27,0.978899575946553
27,0.836063803256749
27,1.03888809024452
27,0.971967270601532
27,1.07617228836136
27,1.13937278320004
27,1.03624479605396
27,0.862637244254401
27,0.876228381069918
27,0.845546058569903
27,1.08457697182735
27,1.10349547630451
27,1.0395187652249
27,1.07919574029835
27,0.964563926352298
27,0.983476282788482
27,1.02414751479124
27,1.01945212465832
27,0.852503693769057
27,1.06422801108456
27,1.04954383099899
27,1.02458636816885
27,0.874510637711788
27,0.939304787977079
27,1.01135708849898
27,0.899634151468918
27,0.909578004900281
27,1.02544166424766
27,0.915351014846719
27,1.06860347161899
27,0.947915084487994
27,0.868304325826243
27,1.04916702601215
27,1.01257100742135
27,1.01769351502845
27,0.879184209316962
27,1.03199867909045
27,0.939648857109761
27,0.92070869113352
27,0.812048062392636
27,0.981500915828828
27,0.894908743984798
27,1.09211557682424
27,0.858886400703144
27,0.775776843502756
27,0.920046396732991
27,0.867039688564731
27,0.847863156755592
27,0.920851980138977
27,0.796947737320739
27,0.977158404059166
27,0.924260045604289
27,0.911536535589061
27,0.736211773267003
27,0.901178013974343
27,0.841838371164643
27,0.735449028620531
27,0.806364375379641
27,0.980747987504964
27,0.686939860454187
27,0.736008254173047
27,0.808434749064727
27,0.848416679017008
27,0.86637612002386
27,0.636139657866941
27,0.67521219163592
27,0.81644458656989
27,0.748558994891724
27,0.716448321918945
27,0.933040987931394
27,0.795823974892043
27,0.8891633124103
27,0.714586208515602
28,0.74044124140126
28,0.917072783619718
28,0.785438920528323
28,0.865496308231769
28,0.804780733805622
28,0.926691530774711
28,0.798759994767325
28,1.02499272611606
28,0.81099605895084
28,0.868407294326177
28,0.801191485560201
28,0.921673973325975
28,0.778225088198333
28,0.918065250194301
28,0.87195203568467
28,0.78128977110582
28,0.939916906514703
28,0.752546098165986
28,0.909601624736215
28,0.748046923532113
28,0.731717152149839
28,0.647196776366258
28,0.784771077205978
28,0.86683971095785
28,0.895743602581724
28,0.940405957795418
28,0.785437699234317
28,0.830594575520138
28,1.02632326891553
28,0.86282480932813
28,0.787562343680102
28,0.963205150617709
28,0.747807248599496
28,0.800560292274499
28,0.788910722638239
28,0.869484144542211
28,0.775692361251252
28,0.71779402700569
28,0.859191619735521
28,0.827302275668718
28,0.905724934065015
28,0.863446549003267
28,0.961523971559858
28,0.885415519841008
28,0.86120252453256
28,0.79052426273868
28,1.00937532054582
28,0.838505888394353
28,0.700675105471054
28,0.766117510379969
28,0.803934098148268
28,0.779007894043747
28,0.867530253929653
28,0.902775744319493
28,0.82970174870257
28,0.864137064833901
28,0.780744342902135
28,0.712922626994573
28,0.950378315206697
28,0.776277743653791
28,0.724411900662881
28,0.762085219791411
28,0.768846110867846
28,0.814392750228404
28,0.893282955723688
28,0.723436410654568
28,0.771208611845918
28,1.00909831215407
28,0.805431212718537
28,0.768088395932221
28,0.822119775274691
28,0.718988323009768
28,0.800707852574122
28,0.699149482544914
28,0.835123825198476
28,0.896000267998247
28,0.830065480539124
28,0.868689870459828
28,0.845181043915913
28,0.82764299879058
28,0.783534266580231
28,0.723639206414424
28,0.63674460210593
28,0.935737815809395
28,0.909326167709784
28,0.719539706440335
28,0.84831267803423
28,0.764932240876966
28,0.846604852258979
28,0.71632812296545
28,0.775645973981929
28,0.749441022354098
28,0.675723276784721
28,0.868055927433579
28,0.812268960788003
28,0.585842618439823
28,0.879055186450532
28,0.808849839166816
28,0.773130077870539
28,0.665237048715598
28,0.807645334154685
28,0.735297493265508
28,0.847710299358885
28,0.864692725646597
28,0.718027712409539
28,0.714132344111574
28,0.819676399257833
28,0.785963580239459
28,0.595158174669999
28,0.661322862088072
28,0.823886201229529
28,0.669199844147652
28,0.723102023614135
28,0.769077620285012
28,0.69588260519291
28,0.783356326301183
28,0.642362855033051
28,0.759277496051286
28,0.762088625000947
28,0.946111155547527
28,0.796421774244152
28,0.703637832741908
28,0.861849218780035
28,0.634343173166311
28,0.608775365666913
28,0.623259088113432
28,0.709773849834971
28,0.624528343744242
28,0.593716923715956
28,0.672264437253009
28,0.795880035286769
28,0.676241619094897
28,0.661747349217237
28,0.97007175818695
28,0.764463967429746
28,0.480806371869811
28,0.72717200732499
28,0.638912417920734
28,0.724210802373598
28,0.656327625446405
28,0.642297276284763
28,0.934323942640685
28,0.611153219631243
28,0.781464390610777
28,0.759220743085564
28,0.765882002226244
28,0.768970965859777
28,0.624008951417117
28,0.71652567882872
28,0.73772763090437
28,0.56969631508181
28,0.580155316373977
28,0.780574016080038
28,0.844065256763976
28,0.635350729510714
28,0.700577716493029
28,0.686074542526901
28,0.666092457775992
29,1.07646255006687
29,1.04821170296025
29,1.10035934752084
29,0.878019114379915
29,1.00360460758372
29,0.973362477880599
29,0.949274080069678
29,1.10997794950567
29,1.03326569194761
29,0.98607609955331
29,0.944394601193942
29,1.02151749150423
29,0.837339822100592
29,0.983185738266114
29,0.945777058164811
29,1.01467138772684
29,0.937607416377409
29,0.972615924779838
29,1.06001735632887
29,1.01160914272359
29,0.98536045963834
29,0.930610446688835
29,1.15714475226346
29,0.944348194831736
29,0.846222943045007
29,0.957706484410426
29,0.934000247086511
29,0.967609393896433
29,1.005386284499
29,0.937474949845214
29,1.15508373280646
29,0.961896240706521
29,0.928863078273146
29,1.00475319757243
29,1.04623740702661
29,0.997771794361238
29,1.10916379243599
29,1.06300535818995
29,1.07685953322109
29,0.947677950693311
29,0.797105946799638
29,1.00745954844218
29,1.03058178450539
29,0.918605001570789
29,1.10071982291124
29,0.967026553022064
29,0.959381844110247
29,0.948503885793345
29,0.97985501215571
29,0.946714150335367
29,0.980912258909861
29,0.962548349985539
29,1.01937998892152
29,1.01277623532081
29,0.950615051260286
29,0.979831345584593
29,1.0124399130802
29,0.969684977824816
29,1.04000690085044
29,0.899316279648783
29,0.986783753059507
29,1.0382258038102
29,1.02143305919897
29,0.997737659535696
29,1.02362621484322
29,0.897939815806371
29,1.0220585673134
29,0.895543779201605
29,0.889176692301113
29,0.957764942308422
29,0.910598453156242
29,1.03849709021001
29,1.08763264962481
29,1.02209384577992
29,1.04770327571102
29,0.90306300292437
29,0.965861831622107
29,0.8485391512839
29,0.889118475824095
29,0.956414916029548
29,0.898854894857516
29,1.01814897860939
29,0.948816868009597
29,0.984851689655876
29,0.793937357153565
29,1.03734689208132
29,0.768109279099159
29,0.930347655389749
29,1.01748446726298
29,0.892067537551927
29,0.951041037756655
29,0.939159973155796
29,0.825194070299348
29,0.877590251991984
29,0.824520058349339
29,0.811145785301925
29,0.968346794809174
29,0.945480222675545
29,1.0849690977867
29,0.896334349472122
29,0.803949224003253
29,0.855629012341316
29,0.961426750731677
29,0.994679026728736
29,1.03546008987517
29,0.901547299394847
29,1.0528613068455
29,1.07614437811189
29,0.896587740647883
29,0.860072576177439
29,1.01229792333852
29,0.865037500827412
29,0.908198445685906
29,1.00752417955597
29,0.817550969785938
29,0.91405639003721
29,0.866012160792378
29,0.883968448769739
29,0.824916020686812
29,0.949391273124135
29,0.974426912417696
29,0.895872326579731
29,0.826409900212674
29,0.91582438597762
29,0.945536656391495
29,0.852190757455558
29,0.795422340355014
29,0.791311382240591
29,0.82935274732489
29,0.89334904134555
29,0.867168176707583
29,0.923752543971442
29,0.738218743261276
29,0.913311441068856
29,0.779044008347979
29,0.825893505064062
29,0.77048797746391
29,0.849252543362566
29,0.880394915048599
29,0.82050631006355
29,0.905177409707123
29,0.721430538583075
29,0.858882104907458
29,0.745761588719843
29,0.762337661355442
29,0.811787648344568
29,0.819933440873235
29,0.828491178128992
29,0.821105637050149
29,0.944178498834232
29,0.846856432692677
29,0.717555622260935
29,0.734258548653044
29,0.868646486101415
29,0.796705175521444
29,0.765613046541924
29,0.896631121180731
29,0.732686543255314
29,0.70572190103676
29,0.746930156741834
29,0.675942036297139
29,0.697472141012927
29,0.886509646227085
29,0.663800689005862
29,0.804516877527401
29,0.731504535019811
29,0.747989184271773
29,0.734453461132405
29,0.807131181121951
29,0.82090312941865
29,0.804250855905014
30,0.743037407928709
30,0.776599424467019
30,0.680666110075066
30,0.886554185111443
30,0.764812256830133
30,0.816514343082838
30,0.819943388498054
30,0.682039772830597
30,0.773283294608561
30,0.709354790413387
30,0.760082762138836
30,0.785074495435774
30,0.827034016623211
30,0.694534333776877
30,0.612017130165723
30,0.737584863592215
30,0.8262257156085
30,0.883112551204684
30,0.623501456141868
30,0.90631761314358
30,0.647542344599767
30,0.841884731534243
30,0.77620337302085
30,0.807486308171462
30,0.702792084625438
30,0.683975274829432
30,0.710953067626706
30,0.69146984922687
30,0.753507992906579
30,0.742268125500315
30,0.820488667358529
30,0.72478205706561
30,0.778692101262269
30,0.670692904259067
30,0.856033275696289
30,0.749613677155651
30,0.730065303947198
30,0.793443674496304
30,0.691849228780635
30,0.706659965671415
30,0.753584506044708
30,0.795600159010336
30,0.838691626953423
30,0.765961447262804
30,0.702066549092594
30,0.762808319969704
30,0.809859521287674
30,0.688279505680979
30,0.733201042296116
30,0.71481830332583
30,0.648554941320031
30,0.713063105467434
30,0.70039632059653
30,0.743436483090825
30,0.827879319467566
30,0.782638690641054
30,0.67707867239054
30,0.805624489253596
30,0.940564904428737
30,0.610176475145634
30,0.538281133410894
30,0.749374906986326
30,0.740762968802843
30,0.700068123062405
30,0.865155040004716
30,0.696139960714357
30,0.686028364246608
30,0.749133158330348
30,0.790402707915453
30,0.833077502872307
30,0.863498649536094
30,0.874134596508574
30,0.732486153187113
30,0.726357477391895
30,0.566844444354931
30,0.70196726885696
30,0.73789456682819
30,0.716969853753975
30,0.909652720921155
30,0.715698564870348
30,0.509793291827091
30,0.793120239196877
30,0.692968494568353
30,0.588893236094279
30,0.761448699759594
30,0.730815181337782
30,0.704122486188981
30,0.759070035009225
30,0.794033439278433
30,0.755231523678466
30,0.800345259531571
30,0.649259317253485
30,0.657091467413899
30,0.783860703434543
30,0.779497104597237
30,0.74759961317592
30,0.769803124419541
30,0.692668670101758
30,0.651232476437645
30,0.73285383587586
30,0.752721521825826
30,0.749224030583184
30,0.752655678873129
30,0.771610019431197
30,0.750331457390583
30,0.648972812671163
30,0.626642988598348
30,0.677763260773753
30,0.771048223439303
30,0.61023530688461
30,0.540766492864918
30,0.597197729785316
30,0.684950314804519
30,0.626934533212655
30,0.627241687801227
30,0.580210680913286
30,0.48034899037169
30,0.838457048564122
30,0.529430028458822
30,0.574658552818676
30,0.652210459690949
30,0.732535249510478
30,0.484915156552178
30,0.582342601903866
30,0.645241463868608
30,0.57285101179764
30,0.54573193293794
30,0.468079706084907
30,0.648005535030192
30,0.656312030177
30,0.464315014739281
30,0.626400255689804
30,0.674067029174632
30,0.529567813113943
30,0.528061572162278
30,0.731636884597188
30,0.636995393483131
30,0.458851269053444
30,0.552632600563854
30,0.628023479820264
30,0.686068546611772
30,0.528222912399773
30,0.557072448483572
31,1.02819122022838
31,0.94696575263918
31,0.889247998549397
31,0.976727783379113
31,1.08102103851047
31,1.12657108606398
31,1.03545082715814
31,0.997937754692753
31,0.957951108932589
31,0.980280066983434
31,0.882243392099756
31,1.00482958653517
31,0.890494903360636
31,1.03383446334769
31,1.14858945839022
31,1.05232098717314
31,0.990165806710527
31,1.05833659426662
31,0.986948315026076
31,0.9158844385876
31,0.979491161928133
31,0.848370833554737
31,1.04286264994185
31,0.878109434868964
31,0.924608777511425
31,1.08581850985355
31,0.862260155102943
31,0.892738345830164
31,0.843724407584244
31,0.933573703312131
31,0.989988502227829
31,0.950546211453634
31,0.912370486477036
31,0.910857133407852
31,1.04768153222099
31,1.10209307878458
31,0.951497660342634
31,0.986851862679671
31,1.02069339076565
31,0.920266911008611
31,0.94151613819766
31,0.999491729825161
31,0.966277293722637
31,0.96992093363672
31,0.959905130884518
31,1.01607178416219
31,1.02190610057978
31,0.906540544446692
31,0.936657016170749
31,0.955753955591943
31,0.946241466425276
31,0.924665425478228
31,0.855573609640153
31,0.89884926662535
31,0.921781635530856
31,0.92352412900477
31,0.991121274443639
31,0.917273251636093
31,0.890443297309734
31,0.957475174025211
31,0.799123342814802
31,0.956199247352156
31,0.940875898455158
31,0.866226783674925
31,0.704235448896753
31,0.974678653800702
31,0.94913225409293
31,0.886972578430003
31,0.790143625833982
31,0.826624845058847
31,0.861528027721166
31,0.755508221743405
31,0.864944896171931
31,0.875324245088247
31,0.969299030657435
31,0.840601316452123
31,0.938013350438156
31,0.949669483459484
31,0.952815690416706
31,0.948973857951955
31,0.861484135862002
31,0.9043973358517
31,0.853591595528274
31,0.970464601245135
31,0.830172475184806
31,0.940593709013745
31,0.928719242656493
31,0.942363485932034
31,0.794150716891167
31,0.850530654975689
31,0.808988875915935
31,0.655253420510558
31,0.815129030711857
31,0.783312957387254
31,0.770989895579111
31,0.914832765368759
31,0.750512487355552
31,0.835180641034134
31,0.775045263130634
31,0.881837927272944
31,0.776950235014089
31,0.62505204656366
31,0.742756675791878
31,0.606895479302661
31,0.933039087018033
31,0.90248050953354
31,0.64420088103944
31,0.860488647020865
31,0.78200581687525
31,0.89895065303226
31,0.927873149689017
31,0.786785122749944
31,0.906630754012193
31,0.861023943993807
31,0.926707009528894
31,0.664630312651443
31,0.674176227909259
31,0.669739351481205
31,0.748458650310447
31,0.785088173598343
31,0.6309505139214
31,0.710702912560089
31,0.774815866442227
31,0.787768578460414
31,0.696328105235885
31,0.782855365663282
31,0.769426182058396
31,0.730778288342576
31,0.757310477356219
31,0.67681099876657
31,0.751557309883248
31,0.531696788858978
31,0.792547849277183
31,0.625158978913603
31,0.690894756358508
31,0.696836456910031
31,0.427145742661857
31,0.715276821477456
31,0.634116751642871
31,0.739253949434625
31,0.641902302789594
31,0.654036179459595
31,0.547183818944013
31,0.577570153393086
31,0.491293525449896
31,0.661834038093655
31,0.66696966195485
31,0.388676136796306
31,0.465547722284082
31,0.471636911944096
31,0.600516531001032
31,0.430106795689413
31,0.535263549153266
31,0.371973194294389
31,0.620442213103711
31,0.536947398189664
31,0.447155167464384
31,0.688680793143972
31,0.396112528818374
31,0.417397415193994
31,0.396195471846536
31,0.412594636150928
31,0.402834227713209
31,0.49028992308569
31,0.462513674135353
31,0.488447044856809
31,0.337424522902843
31,0.199099874282055
31,0.385924698714586
31,0.400385165520969
31,0.307112746035104
31,0.383164466334147
31,0.405778731939456
31,0.278630562453111
31,0.229803199182536
31,0.212454119426491
31,0.303666613323754
31,0.181414906612938
31,0.0182013334813131
31,0.201366644338849
31,0.171777338048603
31,0.0961177572163834
31,0.226284747670473
31,0.193889813736661
31,0.0615712139300442
31,0.0841345701015523
31,0.137023732673349
31,0.145273072689006
31,0.145388449218739
31,0.0300022428908804
31,0.141198758230693
31,-0.0964800519827804
31,-0.0327415234745825
31,0.0190420646444753
31,0.0167841393880792
31,0.0838505977952213
32,1.01153958329575
32,1.22869394074182
32,1.16220618502087
32,1.0269853250467
32,1.0480494776428
32,1.06593277259068
32,1.23470211474703
32,1.18935747145579
32,1.0266699055438
32,1.09040682031021
32,1.08705013659059
32,1.16792356051939
32,1.17811339279437
32,1.11970728042381
32,1.16026240787139
32,1.03945409904191
32,1.22872400073219
32,1.17376243590531
32,1.23943886939306
32,1.02024104396381
32,1.21064370147782
32,1.03860742270625
32,1.03065638015538
32,1.20530949814199
32,1.06057559468463
32,1.15649681883811
32,1.13321039998955
32,1.08934207446698
32,1.20145184684321
32,1.13708321784128
32,1.11320083157891
32,1.06634227924402
32,1.17803758642855
32,1.14305484662172
32,1.17972974398153
32,1.02148205860062
32,1.14057285644322
32,1.13209458989799
32,1.1127501232021
32,1.24507076750582
32,1.22264465627469
32,1.13270649975088
32,1.18424276191157
32,1.16772592510336
32,1.09136231346097
32,1.06722874804423
32,0.948937877974865
32,1.16178131746561
32,1.15069359122163
32,1.15438945326913
32,1.05509315579185
32,1.10112117955996
32,1.07726322516814
32,1.12774117950267
32,1.1921788118893
32,0.981062822090792
32,1.20939028480108
32,1.05792785170128
32,1.16738819845648
32,1.27247342702739
32,1.11875364842098
32,1.13650007043858
32,0.885109062572118
32,1.21286702147734
32,1.21038376257945
32,0.965857367513966
32,1.19945923306413
32,0.991864808037887
32,1.08609138936292
32,0.937233353469161
32,0.973490061655122
32,0.973566776235872
32,1.04911959274577
32,1.011132249821
